active,byline,city,currency,description,end_date,funded_amt,funded_pct,headline,state,title,url
0,,Akron,,TinyDuino - The Tiny Arduino Compatible Platform - with stackable shield support yet smaller than a quarter!,,109699.0,1096.99,TinyDuino - The Tiny Arduino Compatible Platform w/ Shields!,OH,TinyDuino -,https://www.kickstarter.com/projects/kenburns/tinyduino-the-tiny-arduino-compatible-platform-w-s?ref=category
0,,Paris,,"With Lilo, grow fresh herbs, veggies and flowers at home all year round. Just add water and enjoy!",,171296.0,342.592,Lilo: the easy way to grow fresh herbs at home,France,Lilo:,https://www.kickstarter.com/projects/pretapousser/lilo-the-easy-way-to-grow-fresh-herbs-at-home?ref=category
0,,Sheffield,,A beautifully designed & built USB/Midi Control Surface for electronic musicians & DJs. 100% programmable & compatible.,,29801.0,110.374074074,CS X51 USB/MIDI Control Surface,UK,CS,https://www.kickstarter.com/projects/machinewerks/cs-x51-usb-midi-control-surface?ref=category
0,,Sandpoint,,Grant your smartphone access to the third dimension.,,325952.0,325.952,PhoneDrone Ethos - A whole new dimension for your smartphone,ID,PhoneDrone Ethos -,https://www.kickstarter.com/projects/137596013/phonedrone-ethos-a-whole-new-dimension-for-your-sm?ref=category
0,,San Francisco,,Sensor kits and interactive activities for science and math education.,,22153.0,443.06,ManyLabs: Sensors for Students,CA,ManyLabs:,https://www.kickstarter.com/projects/petersand/manylabs-sensors-for-students?ref=category
0,,San Francisco,,An open-source Internet platform to crowdsource peer-review on information everywhere.,,105786.0,105.786,Hypothes.is - Taking peer review to the Internet.,CA,Hypothes.is -,https://www.kickstarter.com/projects/dwhly/hypothesis-taking-peer-review-to-the-internet?ref=category
0,,Minneapolis,,Limited first run Arduino shield compatible six-digit clock using rare and eclectic IN-17 Nixie Tubes.,,19155.0,383.1,Open Source Nixie Tube Shield,MN,Open,https://www.kickstarter.com/projects/popshields/open-source-nixie-tube-shield?ref=category
0,,Los Angeles,,Sgnl is the smart strap that enables you to make calls by placing your fingertip on your ear. Connect with your watch to upgrade it.,,1469202.0,2938.404,"Sgnl - Make Phone Calls with Your Fingertip, literally.",CA,"Sgnl - Make Phone Calls with Your Fingertip,",https://www.kickstarter.com/projects/sgnlstrap/sgnl-make-phone-calls-with-your-fingertip?ref=category
0,,Grenoble,,"Plug and play, hyperlapse and VR device, compatible with nearly all cameras on the market.",,505621.0,337.080666667,SteadXP Video Stabilization,France,SteadXP Video Stabilization,https://www.kickstarter.com/projects/1091165875/steadxp-the-future-of-video-stabilization?ref=category
0,,Chicago,,Noon Design turns the beauty of nature into naturally dyed fabrics for designers and artists by using new technology.  Think pomegranate and walnuts.,,4775.0,106.111111111,Noon Design Studio: The only natural dye production house in the US,IL,Noon Design Studio:,https://www.kickstarter.com/projects/janepalmer/noon-design-studio-the-only-natural-dye-productio?ref=category
0,,Jerusalem,,Finally! Mobile printing is really here! A printer that goes where you go & prints from your phone on any size page! The future is now!,,511662.0,127.9155,The Mini Mobile Robotic Printer,Israel,The,https://www.kickstarter.com/projects/1686304142/the-mini-mobile-robotic-printer?ref=category
0,,Dover,,Build your own robots. Connect them to the Web. Develop and share your passion. Building robots has never been so easy and affordable.,,58079.0,116.158,RoboCORE: the heart of your personal robot,DE,RoboCORE:,https://www.kickstarter.com/projects/1992634922/robocore-the-heart-of-your-personal-robot?ref=category
0,,Orlando,,Learn how to build iPhone apps by watching videos and coding in your browser.  No downloads needed.,,152912.0,305.824,Try iOS: iPhone App Development Course,FL,Try iOS:,https://www.kickstarter.com/projects/eallam/try-ios-iphone-app-development-course?ref=category
0,,Cincinnati,,Project Torus is a 360 degree shooting game built to be a multi-platform Virtual Reality experience.,,3355.0,104.84375,Project Torus - Multi-Platform VR Game,OH,Project Torus - Multi-,https://www.kickstarter.com/projects/1172145560/project-torus-multi-platform-vr-game?ref=category
0,,Toronto,,"An amazingly small, sleek and affordably priced amplifier for vinyl lovers, with audiophile sound.",,45041.0,150.136666667,Mies i100: The Ultimate Amplifier for Vinyl Lovers,Canada,Mies i100:,https://www.kickstarter.com/projects/2090572321/mies-i100-the-ultimate-amplifier-for-vinyl-lovers?ref=category
0,,Adelaide,,"Meet Edison - the super affordable, programmable robot. Your stepping stone into the exciting world of science and technology!",,104958.0,524.79,Edison - fun robotics for tomorrow's inventors!,AU,Edison -,https://www.kickstarter.com/projects/937295081/edison-fun-robotics-for-tomorrows-inventors?ref=category
0,,Ann Arbor,,We created open-source tools to record neurons. Now we wish to publish experiments that help teachers and amateurs use our kits.,,1484.0,109.925925926,Backyard Brains: Operation Publication,MI,Backyard Brains:,https://www.kickstarter.com/projects/backyardbrains/backyard-brains-operation-publication?ref=category
0,,Brooklyn,,"Kickstarter's 10th most backed guitar product with 1,162 backers.   ""Top 10 coolest guitar innovations of 2015"" by Guitar Player Magazine",,34664.0,231.093333333,GUITAR TRILLER: Experience A World Of New Guitar Sounds,NY,GUITAR TRILLER:,https://www.kickstarter.com/projects/guitartriller/guitar-triller-experience-a-world-of-new-guitar-so?ref=category
0,,Paris,,"Imagine Apple TV meets Spotify for digital art, bringing museum-quality exhibitions directly to your home or business ... meet DAD!",,23344.0,233.44,"DAD, the Digital Art Device",France,"DAD,",https://www.kickstarter.com/projects/digitalartdevice/dad-the-digital-art-device?ref=category
0,,Pescadero,,Hand-held modern gaming for Arduino,,37340.0,557.313432836,Gameduino 2: this time it's personal,CA,Gameduino 2:,https://www.kickstarter.com/projects/2084212109/gameduino-2-this-time-its-personal?ref=category
0,,Chester,,"An easy-to-use, low-cost 3D scanning system that captures full colour, accurate 3D object data in minutes.",,97264.0,121.58,Desktop 3D Scanner,UK,Desktop 3D Scanner,https://www.kickstarter.com/projects/621838643/desktop-3d-scanner?ref=category
0,,Brooklyn,,We're building a website that enables eligible Americans to apply for food stamps from any smartphone.,,11426.0,114.26,"Make food stamp applications user-friendly, with Propel",NY,"Make food stamp applications user-friendly,",https://www.kickstarter.com/projects/shellyni/propel-making-the-government-more-user-friendly?ref=category
0,,Gainesville,,"Create your own low-cost, quality filament at home!",,212278.0,4245.56,"Filastruder: A robust, inexpensive filament extruder.",FL,"Filastruder: A robust,",https://www.kickstarter.com/projects/833191773/filastruder-a-robust-inexpensive-filament-extruder?ref=category
0,,Austin,,"Das Keyboard 5Q is a cloud-connected, open API RGB mechanical keyboard that allows each key to be color-controlled over the Internet.",,580902.0,580.902,Das Keyboard 5Q: The Cloud Connected Keyboard,TX,Das Keyboard 5Q:,https://www.kickstarter.com/projects/1229573443/das-keyboard-5q-the-cloud-connected-keyboard?ref=category
0,,Volcán,,A professional grade personal seismograph made by OSOP. Plug it into your Raspberry Pi  and start watching the earth move!,,99258.0,1417.97142857,Raspberry Shake Your Personal Seismograph,Panama,Raspberry,https://www.kickstarter.com/projects/angelrodriguez/raspberry-shake-your-personal-seismograph?ref=category
0,,Hampton,,RGB-123 Making RGB Led Matrices Easy!,,52118.0,1737.26666667,RGB-123 Led Matrices,VA,RGB-,https://www.kickstarter.com/projects/311408456/rgb-123-led-matrices?ref=category
0,,Tampa,,Meet BROBOT the robotic drummer from the future. Help make our science fiction fantasy come true!,,2285.0,114.25,BROBOT: Open-Source Robotic Drummer - Sci-Fi Fantasy Band,FL,BROBOT: Open-Source Robotic Drummer - Sci-,https://www.kickstarter.com/projects/poleshadow/brobot-open-source-robotic-drummer-sci-fi-fantasy?ref=category
0,,Royal Oak,,"We're a Hackerspace. We offer classes,workshops,and an open shop for the community. We think outside the box and encourage others to do the same.",,6343.0,126.86,i3 Detroit v2.0,MI,i3 Detroit v2.0,https://www.kickstarter.com/projects/i3Detroit/i3-detroit-v20?ref=category
0,,Hackney,,"Bright Eyes is a DIY kit that inspires people to learn programming and look cool while doing it! Glasses with 174 LEDs, enough said!",,17696.0,101.12,The Bright Eyes Kit - DIY LED glasses to inspire programming,UK,The Bright Eyes Kit -,https://www.kickstarter.com/projects/440858363/the-bright-eyes-kit-diy-led-glasses-to-inspire-pro?ref=category
0,,Paris,,"SilentKeys protects who you are and what you do online. 220% Funded on July 5th 2016, thanks KickStarter, it's been amazing! :) Pre-orders still open!",,110913.0,221.826,SilentKeys: A Keyboard that Protects your Privacy & Security,France,SilentKeys:,https://www.kickstarter.com/projects/preevio/silentkeys-a-keyboard-that-protects-your-privacy-a?ref=category
0,,Boulder,,"ATOMS are a system of plug-n-play sensors, motors and logic blocks for kids and adults to make things that do amazing things.",,183232.0,183.232,ATOMS Express Toys,CO,ATOMS Express Toys,https://www.kickstarter.com/projects/atoms/atoms-express-toys?ref=category
0,,Boston,,The therMOFOrmer is a vacuum former you can use to create plastic molds and parts for nearly anything you can imagine.,,38647.0,772.94,therMOFOrmer,MA,therMOFOrmer,https://www.kickstarter.com/projects/116703578/thermoformer?ref=category
0,,Houston,,Knocki is a smart device that gives you control of your favorite functions through the surfaces around you.,,1144399.0,3269.71142857,Knocki: Make Any Surface Smart,TX,Knocki:,https://www.kickstarter.com/projects/knocki/knocki-make-any-surface-smart?ref=category
0,,Chicago,,"The Rockit 8 Bit Synth is a fully functional kit synthesizer, generating sounds that range from crunchy lo-fi to fist pumping awesome.",,15130.0,151.3,Rockit 8 Bit Synth Kit,IL,Rockit,https://www.kickstarter.com/projects/790206393/rockit-8-bit-synth-kit?ref=category
0,,Copenhagen,,Like fire? LOVE music? Now you can combine the two! Introducing: The Sound Torch - world’s FIRST affordable PyroBoard,,200056.0,100.028,The Sound Torch -Set your Music on Fire!,Denmark,The Sound Torch -,https://www.kickstarter.com/projects/markusbuchnorgaard/the-sound-torch-set-your-music-on-fire?ref=category
0,,Dundee,,An automated review and testing system for the Homebrew OS X package manager to speed up handling community contributions.,,14859.0,990.6,brew test-bot,UK,brew test-,https://www.kickstarter.com/projects/homebrew/brew-test-bot?ref=category
0,,San Francisco,,The C.24 is a two octave wireless music keyboard designed for iPad.,,136450.0,137.828282828,C.24 - The Music Keyboard for iPad,CA,C.24 -,https://www.kickstarter.com/projects/miselu/c24-the-music-keyboard-for-ipad?ref=category
0,,Savannah,,The Portable XPlorerBoard lets you plug in 2 Arduino Micros for your projects and eliminates loose parts with its built in components.,,32920.0,122.835820896,Portable Dual Arduino (TM) Micro XPlorerBoard,GA,Portable,https://www.kickstarter.com/projects/1576747460/portable-dual-arduino-micro-xplorerboard?ref=category
0,,Brooklyn,,Fixers’ Collective is a social experiment in improvisational fixing and mending. The Collective meets every Thursday from 6 – 9pm at Proteus Gowanus.,,6234.0,155.85,Fixers Collective,NY,Fixers Collective,https://www.kickstarter.com/projects/1701996267/fixers-collective?ref=category
0,,Berlin,,"A beautifully designed tiny Bluetooth module, packed with features: Fully control your DSLRs settings. Wireless. From your smartphone.",,186723.0,311.205,UNLEASHED - Full Control Over Your DSLR From Your Smartphone,Germany,UNLEASHED -,https://www.kickstarter.com/projects/foolography/unleashed-full-control-over-your-dslr-from-your-sm?ref=category
0,,Brooklyn,,"Help us rescue unique, out-of-print sci-fi books from copyright limbo so that we can make them available online and as ebooks.",,52275.0,348.5,Singularity & Co. - Save the SciFi!,NY,Singularity & Co. -,https://www.kickstarter.com/projects/singularityco/singularity-and-co?ref=category
0,,Taipei City,,"Revolutionary functional textile, enabling never-before-possible benefits",,5387.0,107.74,ok-Bon.care : Compression for Sports & Recovery,Taiwan,ok-Bon.care :,https://www.kickstarter.com/projects/198834865/ok-boncare-muscle-compression-and-joints-support-w?ref=category
0,,San Francisco,,"Up to 2.7 inches per hour print time, 9.5 inches tall print size, and min 37 micron XY resolution - enabled by Patent-Pending PSP Tech",,687116.0,1374.232,"Titan 1: Fastest, Tallest Print, High Res SLA 3D Printer",CA,"Titan 1: Fastest, Tallest Print,",https://www.kickstarter.com/projects/kudo3d/titan-1-fastest-tallest-print-high-res-sla-3d-prin?ref=category
0,,London,,Carv analyses your skiing technique in real-time providing feedback on the slopes and detailed analysis between runs,,275196.0,550.392,CARV: The world’s first wearable that helps you ski better!,UK,CARV:,https://www.kickstarter.com/projects/333155164/carv-the-worlds-first-wearable-that-helps-you-ski?ref=category
0,,Dublin,,"Lumafit automatically tracks your cardio sessions, at the gym, at home or out on a run. See your heart age reduce as you get fitter.",,104791.0,174.651666667,Lumafit - Interactive Fitness Coach With Heart Age Tracking.,Ireland,Lumafit -,https://www.kickstarter.com/projects/1965740681/lumafit-worlds-first-fitness-tracker-for-body-and?ref=category
0,,Frankfurt,,Annoyed by messy and dirty cutting boards and cluttered worktops? The FRANKFURTER BRETT is the solution. For everything.,,130575.0,174.1,FRANKFURTER BRETT // The kitchen workbench,Germany,FRANKFURTER,https://www.kickstarter.com/projects/1461435280/frankfurter-brett-the-kitchen-workbench?ref=category
0,,Chicago,,A wearable battery that transforms the energy from your motion into power for your devices,,309323.0,309.323,AMPY MOVE: Power your devices from your motion,IL,AMPY MOVE:,https://www.kickstarter.com/projects/1071086547/ampy-power-your-devices-from-your-motion?ref=category
0,,Edinburgh,,"Jack is the first guitar device to stream over Wi-Fi, plug into any guitar or amp to play wirelessly and connect to PC, Tablet or Phone",,35181.0,175.905,JACK - The WiFi Guitar Cable,UK,JACK -,https://www.kickstarter.com/projects/432967670/jack-the-wifi-guitar-cable?ref=category
0,,Nottingham,,"Wheelchair wheels with integral suspension, helping you lead an active life more comfortably and with less effort.",,21683.0,135.51875,Loopwheels: shock-absorbing suspension for wheelchairs,UK,Loopwheels: shock-,https://www.kickstarter.com/projects/1205277475/loopwheels-shock-absorbing-suspension-for-wheelcha?ref=category
0,,Rochester,,Digital Reverb Guitar Effect Pedal,,8037.0,267.9,Adventure Audio Whateverb,NY,Adventure Audio Whateverb,https://www.kickstarter.com/projects/1222937155/adventure-audio-whateverb?ref=category
0,,Carleton Place,,"If you're a DIY nut; a maker fanatic, or a soldering enthusiast, then this 4x4x4 LED cube electronics kit is for you!",,7376.0,1229.33333333,The 4x4x4 LED Cube DIY Electronics Kit - Production Ready!,Canada,The 4x4x4 LED Cube DIY Electronics Kit -,https://www.kickstarter.com/projects/172204344/the-4x4x4-led-cube-diy-electronics-kit-production?ref=category
0,,Grenoble,,"Preserve your most precious memories for thousands of years. The only storage medium that resists fire, water and time.",,45461.0,105.723255814,Fahrenheit 2451 - Preserve Your Data in a Sapphire Disk,France,Fahrenheit 2451 -,https://www.kickstarter.com/projects/862339253/fahrenheit-2451-preserve-your-data-for-eternity?ref=category
0,,South Florida,,Affordable and highly modifiable open source CNC routers for heavier duty projects.  Two models to choose from with high precision and rigidity. Missed the campaign? Click the pre-order button below to reserve your Routakit CNC.,,49036.0,245.18,Routakit CNC,FL,Routakit CNC,https://www.kickstarter.com/projects/lumacco/routakit?ref=category
0,,Pasadena,,Raspberry Pi gadget lights up when International Space Station is nearby with Live HD video from the ISS now with Wearable LEDs,,10308.0,103.08,ISS Above HD+ with Wearable Bluetooth Low Energy LEDs,CA,ISS,https://www.kickstarter.com/projects/1385270522/iss-above-hd-with-wearable-bluetooth-low-energy-le?ref=category
0,,Seattle,,Capture dynamic and steady shots from new perspectives with the BeeWorks 5 camera stabilization and control system.,,79604.0,106.138666667,BW05 Camera Stabilization with Kinetic Remote,WA,BW05,https://www.kickstarter.com/projects/1499947228/bw05-camera-stabilization-with-kinetic-remote?ref=category
0,,San Mateo,,Kaptivo transforms any whiteboard into an online collaboration tool. Stream your work live and let Kaptivo take notes automatically.,,88144.0,117.525333333,Kaptivo - Makes Any Whiteboard Smart,CA,Kaptivo -,https://www.kickstarter.com/projects/kaptivo/kaptivo-for-smarter-whiteboards?ref=category
0,,San Francisco,,Build your product with this Tiny Wireless Low-Power Bluetooth Sensor Platform that you program and control with your Smartphone.,,50622.0,1012.44,MetaWear: MetaSensors w/ Temp + Baro + Acc + Gyro + Light,CA,MetaWear:,https://www.kickstarter.com/projects/guardyen/metawear-bluetooth-sensors-w-temp-pressure-acc-gyr?ref=category
0,,Cupertino,,OneRing identifies Parkinson's motor symptoms to generate daily patient reports and help doctors prescribe medications more accurately.,,3590.0,239.333333333,OneRing - An Intelligent Monitoring Device for Parkinson's,CA,OneRing -,https://www.kickstarter.com/projects/815665829/onering-an-intelligent-monitoring-device-for-parki?ref=category
0,,Seattle,,Control almost anything with your smartphone! The BlooSwitch makes it a snap to upgrade everyday devices for smartphone control.,,49551.0,275.283333333,BlooSwitch (formerly Switcheroo),WA,BlooSwitch (formerly Switcheroo),https://www.kickstarter.com/projects/2066995304/switcheroo-0?ref=category
0,,Mountain View,,The PocketLab is a wireless sensor that EMPOWERS you to gather data about the real world and visualize it on your device in real time.,,114805.0,459.22,The PocketLab: Explorers Wanted,CA,The PocketLab:,https://www.kickstarter.com/projects/850087978/the-pocketlab-explorers-wanted?ref=category
0,,Utrecht,,"Part monster synthesizer, part computer: The ST4 is a unique product, loaded with features, that combines the best of both worlds.",,31533.0,105.11,ST4 Hybrid Synthesizer/Tracker,Netherlands,ST4 Hybrid Synthesizer/Tracker,https://www.kickstarter.com/projects/844778849/st4-hybrid-synthesizer-tracker?ref=category
0,,San Francisco,,"For DESKTOP. Arduino-based, 4-axis parallel-mechanism Robot Arm, 0.2mm precision! Bring industrial robot to everyone. Effective tool.",,615600.0,1710.0,Dobot: Robotic Arm for Everyone！ Arduino & Open Source,CA,Dobot:,https://www.kickstarter.com/projects/dobot/dobot-robotic-arm-for-everyone-arduino-and-open-so?ref=category
0,,Apex,,Control of up to 700 pixels on any of the popular LED strips from any device with a USB port! One controller to rule them all!,,21702.0,434.04,AllPixel - USB Interface For All Your LED Needs,NC,AllPixel -,https://www.kickstarter.com/projects/maniacallabs/allpixel-usb-interface-for-all-your-led-needs?ref=category
0,,Tokyo,,The world’s first eraser for conductive ink drawings. Now anyone can make their own circuits on paper quickly and easily.,,13989.0,139.89,Erasable Circuit Marker: Draw and Edit Circuits Smoothly,Japan,Erasable Circuit Marker:,https://www.kickstarter.com/projects/1597902824/erasable-circuit-marker-draw-and-edit-circuits-smo?ref=category
0,,Pittsburgh,,"Vikaura lets you, friends & family drive images and information out of your phone and into your world - No wires, Thousands of updates",,130837.0,104.6696,Vikaura Screen:  Use your smartphone to customize your world,PA,Vikaura Screen:,https://www.kickstarter.com/projects/1658373341/vikaura-screen-use-your-smartphone-to-customize-yo?ref=category
0,,South Florida,,Innovative and sustainable home decor lighting solution where creativity and lighting fuse into one with your personalized touch.,,909.0,181.8,LED Create-O-Lite: The Creative Lighting Solution,FL,LED Create-O-Lite:,https://www.kickstarter.com/projects/cfabstudios/create-o-lite-the-creative-led-lighting-solution?ref=category
0,,Dusseldorf,,"nOb is a very precise, endless knob controller. It features a big knob and performs smoothly with any of your applications.",,64935.0,124.875,nOb - One knob controls it all,Germany,nOb -,https://www.kickstarter.com/projects/330654825/nob-one-knob-controls-it-all?ref=category
0,,Orlando,,Create your own Nintendo-style chiptune music with this AVR-based MIDI synthesizer or play the 8-bit video game music classics live.,,10862.0,1086.2,Arcano MIDI NES Chiptune Synth 2 - Classic Nintendo Sound,FL,Arcano MIDI NES Chiptune Synth 2 -,https://www.kickstarter.com/projects/599725696/arcano-midi-nes-chiptune-synth-2-classic-nintendo?ref=category
0,,Orlando,,Create music in the style of the classic video games of the 80s with this MIDI synth. (Emulates Nintendo NES / Famicom and C64 sounds),,7094.0,354.7,Obscura 8-bit Chiptune Synth 2 - Retro Video Game Sound,FL,Obscura 8-bit Chiptune Synth 2 -,https://www.kickstarter.com/projects/599725696/obscura-8-bit-chiptune-synth-2-retro-video-game-so?ref=category
0,,Fort Collins,,"Build better bots!  A 3D printed robotics platform that is easy to hack, make, use and sustain.  Some assembly required.",,17558.0,117.053333333,BoxBotix: An Open Source Modular Robotics Platform,CO,BoxBotix:,https://www.kickstarter.com/projects/1853778193/boxbotix-an-open-source-modular-robotics-platform?ref=category
0,,Cambridge,,PIVOT is an app that lets you see what a place looked like in the past and digitally streamlines the preservation of culture & history!,,33689.0,112.296666667,PIVOTtheWorld,MA,PIVOTtheWorld,https://www.kickstarter.com/projects/2127938117/pivottheworld?ref=category
0,,Flagstaff,,Preserve the telescope that Clyde Tombaugh used to discover Pluto for generations to come!,,32172.0,141.322205139,Restore the Pluto Discovery Telescope,AZ,Restore,https://www.kickstarter.com/projects/1562362049/restore-the-pluto-discovery-telescope?ref=category
0,,Minneapolis,,Squishy Circuits uses play dough to teach electrical circuits,,41975.0,139.916666667,Squishy Circuits Kits,MN,Squishy Circuits Kits,https://www.kickstarter.com/projects/1029871504/squishy-circuits-kits?ref=category
0,,Palo Alto,,A mini headphone amplifier that emulates the warmth of vinyl audio and vintage tubes.,,62698.0,626.98,Leo: Vintage Analog Sound from any Modern Device,CA,Leo:,https://www.kickstarter.com/projects/analogartistry/leo-vintage-analog-sound-from-any-modern-device?ref=category
0,,Edinburgh,,The iBoardbot is an internet controlled robot capable of writing+drawing (and wiping!) on a glass surface.,,31765.0,288.772727273,iBoardbot. The internet controlled whiteboard robot,UK,iBoardbot.,https://www.kickstarter.com/projects/879074320/iboardbot-the-internet-controlled-whiteboard-robot?ref=category
0,,Coeur D'Alene,,"The UNIBURR is a deburring tool bit that quickly repairs damaged bolts to thread nuts in place once more, saving you time and money.",,25618.0,128.09,UNIBURR Tool Bit,ID,UNIBURR Tool Bit,https://www.kickstarter.com/projects/chadvonlind/uniburr-tool-bit?ref=category
0,,Brescia,,"A light specifically engineered to render colors better.Suited for professional photographic use. Will make you love light (again).",,54617.0,156.048571429,"Relio - your little, personal Sun.",Italy,"Relio - your little,",https://www.kickstarter.com/projects/pinocchiobarrique/relio-your-little-personal-sun?ref=category
0,,Wales,,"High quality ATX breakout board, use your old PC Power supply as a bench power supply with multiple voltage outputs.",,4249.0,424.9,ATX Breakout Board for all PC Power Supplies,UK,ATX,https://www.kickstarter.com/projects/141080940/atx-breakout-board-for-all-pc-power-supplys?ref=category
0,,London,,Your own robot for only £5! 100% battery free and the basis for infinite figures of your own invention. Turn anything into a Robot!,,25255.0,200.436507937,The Crafty Robot (the £5 Robot),UK,The,https://www.kickstarter.com/projects/460355237/the-crafty-robot-the-5-robot?ref=category
0,,Shenzhen,,"Atomwear renamed to Vigek wear since 2015-10-20 is a micro, modularized, open source, wearable BLE device for DIYers. It makes any BLE(Bluetooth Low Energy) projects easier.",,13740.0,114.5,Vigek wear,China,Vigek wear,https://www.kickstarter.com/projects/343910040/atomwear?ref=category
0,,Irvine,,"For every $100 pledged, all of the teachers and students at the school of your choice get LIFETIME ACCESS to Sightline Maps!",,40463.0,101.1575,Sightline Maps: See the world in a new way!,CA,Sightline Maps:,https://www.kickstarter.com/projects/375369466/sightline-maps-see-the-world-in-a-new-way?ref=category
0,,San Francisco,,"Two Wi-Fi pet cameras that let you care for your pets remotely 24/7. One to treat and reward, the other for play and exercise.",,319193.0,159.5965,Petcube Bites + Petcube Play: Treat & Care for Pets Remotely,CA,Petcube Bites + Petcube Play:,https://www.kickstarter.com/projects/petcube/petcube-bites-petcube-play-treat-and-care-for-pets?ref=category
0,,Omaha,,"Ceramic porcelain resin is now available for SLA, DLP or other UV printer technology.",,20597.0,411.94,Porcelite Ceramic Resin for SLA/DLP 3D Printing,NE,Porcelite,https://www.kickstarter.com/projects/1885710086/porcelite-ceramic-resin-for-sla-dlp-3d-printing?ref=category
0,,Cambridge,,Formula Pi is an autonomous racing series and robot racing club based around the Raspberry Pi.,,8685.0,347.4,Formula Pi - Self-driving robot racing with the Raspberry Pi,UK,Formula Pi - Self-,https://www.kickstarter.com/projects/frobotics/formula-pi-self-driving-robot-racing-with-the-rasp?ref=category
0,,New York,,Your personal assistant in a mobile app that immediately reminds you when you leave behind any of your most important belongings!,,55850.0,174.53125,THE O: Wearable + App to Never Lose or Forget Anything.,NY,THE O:,https://www.kickstarter.com/projects/owithme/the-o-wearable-app-to-never-lose-or-forget-anythin?ref=category
0,,Columbus,,The MIDIWidget converts MIDI messages into general-purpose output.,,12290.0,204.833333333,MIDIWidget: Control anything via MIDI,OH,MIDIWidget:,https://www.kickstarter.com/projects/staskevich/midiwidget-control-anything-via-midi?ref=category
0,,Marina,,"Sidekick is the perfect companion light for GoPro cameras. It is the smallest, lightest and most powerful light to mount with a GoPro.",,181689.0,363.378,Sidekick: The Perfect GoPro Light,CA,Sidekick:,https://www.kickstarter.com/projects/lightandmotion/sidekick-a-gopro-companion-light?ref=category
0,,Beijing,,Remix Mini is a tiny PC. It gives you a PC experience unlike anything on Android and an Android experience unlike anything on a PC.,,1647155.0,3294.31,Remix Mini - The World's First True Android PC.,China,Remix Mini -,https://www.kickstarter.com/projects/jidetech/remix-mini-the-worlds-first-true-android-pc?ref=category
0,,Pittsburgh,,Hat that allows 3.3V and 5V devices to be easily connected to the Raspberry Pi Model B+ and from there onto the Internet of Things,,3915.0,783.0,Raspberry Pi B+ Sensor Connection Hat (Daughtercard),PA,Raspberry,https://www.kickstarter.com/projects/land-boards/develop-a-raspberry-pi-b-sensor-connection-hat?ref=category
0,,London,,Headless Ghost is a 4K display emulator (dummy plug) that fits discreetly in to a HDMI socket.,,8157.0,326.28,Headless Ghost,UK,Headless Ghost,https://www.kickstarter.com/projects/devjoshi/headless-ghost?ref=category
0,,Los Angeles,,"CHIPS®: The Hi-Fi ALL-IN-ONE Headphones that adapt to work with your active lifestyle, no matter what you are up to.",,123818.0,412.726666667,CHIPS® - Universal Bluetooth Wireless All-In-One Headphones,CA,CHIPS® - Universal Bluetooth Wireless All-In-,https://www.kickstarter.com/projects/krissman/chips-universal-bluetooth-wireless-all-in-one-head?ref=category
0,,London,,"Mogees Play lets you turn any object into a music instrument, a controller to play games and more",,58910.0,147.275,"Mogees Play - Learn, make music and play games",UK,"Mogees Play - Learn,",https://www.kickstarter.com/projects/mogeesplay/mogees-play-a-new-way-to-make-music-and-play-games?ref=category
0,,London,,"Create stunning mobile apps simply by placing text, images and movies in a Dropbox folder. Professional results to rival major apps.",,72080.0,240.266666667,"Glide - Beautifully Simple, Professional App Creation",UK,"Glide - Beautifully Simple,",https://www.kickstarter.com/projects/1783091318/glide-beautifully-simple-professional-app-creation?ref=category
0,,Boston,,Secure Seamless Storage. Double MacBook space by simply adding 256GB,,127838.0,393.347692308,TarDisk 256GB | MacBook Storage Expansion,MA,TarDisk,https://www.kickstarter.com/projects/tardisk/tardisk-256gb-macbook-storage-expansion-module?ref=category
0,,South Florida,,"Urban Drones Splash Drone, a waterproof drone with live video feed, payload release mechanism, and follow me function.Ready out of the box.",,303429.0,1733.88,Urban Drones Splash Drone a Waterproof Autonomous Drone,FL,Urban,https://www.kickstarter.com/projects/urbandrones/splash-drone-a-waterproof-drone-with-autonomous-fe?ref=category
0,,New York,,"blink blink kits provide circuit materials to make fun DIY, art & fashion projects with technology. Designed with girls, for girls!",,29012.0,116.048,blink blink Creative Circuit Kits for Girls!,NY,blink,https://www.kickstarter.com/projects/65794654/blink-blink-creative-circuit-kits-for-girls?ref=category
0,,Pleasant Hill,,"NanoBeam is an incredibly small, 5mm t-slot construction system used for building things like mini robots or electronic devices.",,27242.0,227.016666667,NanoBeam: helping makers build the smallest things,CA,NanoBeam:,https://www.kickstarter.com/projects/bossgizmo/nanobeam-helping-makers-build-the-smallest-things?ref=category
0,,Willow Grove,,"Handy pen to apply solder paste, bond, and fix anything for DIY board! 3D Printer tool: Digital liquid dispensing syringe + UV LED",,24915.0,498.3,"Fixer3D: professional tool for 3D print finish, repair, glue",PA,"Fixer3D: professional tool for 3D print finish, repair,",https://www.kickstarter.com/projects/3dfacture/fixer-a-professional-3d-print-finish-repair-and-gl?ref=category
0,,New York,,"The next phase of Here Active Listening has been announced! Introducing Here One, which takes everything you love about Here Active Listening and adds streaming and phone calls, making it the first all-in-one, truly wireless listening system.",,635189.0,254.0756,Here Active Listening - Transform The Way You Hear The World,NY,Here Active Listening -,https://www.kickstarter.com/projects/dopplerlabs/here-active-listening-change-the-way-you-hear-the?ref=category
